Data;Número;Histórico;Débito;Crédito
29/01/2019;745;COMPRA DE MERCADORIA CONF. NF.  11508 FOR. FORNECEDOR 182;;1.129,86
02/01/2019;749;SERVIÇOS PRESTADOS POR PF OU PJ  CONF. NF. Nº 58863 FOR. FORNECEDOR 152;;162
15/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2393299 FOR. FORNECEDOR 152;;3.031,74
15/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2393300 FOR. FORNECEDOR 152;;2.193,22
23/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2404921 FOR. FORNECEDOR 152;;641,34
23/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2404922 FOR. FORNECEDOR 152;;546,96
29/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2412681 FOR. FORNECEDOR 152;;625,76
29/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2412682 FOR. FORNECEDOR 152;;14,59
29/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2412683 FOR. FORNECEDOR 152;;459,05
31/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2419103 FOR. FORNECEDOR 152;;254,88
31/01/2019;749;COMPRA DE MERCADORIA CONF. NF.  2419104 FOR. FORNECEDOR 152;;339,29
01/02/2019;749;SERVIÇOS PRESTADOS POR PF OU PJ  CONF. NF. Nº 62015 FORNECEDOR 152;;162
15/02/2019;749;COMPRA DE MERCADORIA CONF. NF.  2429863 FOR. FORNECEDOR 152;;602,34
28/02/2019;749;COMPRA DE MERCADORIA CONF. NF.  2443937 FOR. FORNECEDOR 152;;1.609,34
28/02/2019;749;COMPRA DE MERCADORIA CONF. NF.  2443938 FOR. FORNECEDOR 152;;721,59
01/03/2019;749;PAGAMENTO REF. MANUTENÇÃO DE  SOFTWARE CONF. NF. Nº 1695 FORNECEDOR 152;;162
16/03/2019;749;COMPRA DE MERCADORIA CONF. NF.  2454184 FOR. FORNECEDOR 152;;2.096,96
16/03/2019;749;COMPRA DE MERCADORIA CONF. NF.  2454185 FOR. FORNECEDOR 152;;2.611,32
16/03/2019;749;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 2454186 FOR.  FORNECEDOR 152;;332,71
22/03/2019;749;COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 2458970 FOR.  FORNECEDOR 152;;519,27
23/03/2019;749;COMPRA DE MERCADORIA CONF. NF.  2458969 FOR. FORNECEDOR 152;;837,27
27/03/2019;749;COMPRA DE MERCADORIA CONF. NF.  2465134 FOR. FORNECEDOR 152;;659,72
